,Date,Close_Price,High_Price,Low,Open,Volume,target_next_close,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,close_lag_14,close_lag_21,close_lag_30,open_lag_1,high_lag_1,low_lag_1,open_lag_2,high_lag_2,low_lag_2,open_lag_3,high_lag_3,low_lag_3,open_lag_5,high_lag_5,low_lag_5,daily_return,daily_return_lag1,return_2d,return_3d,return_5d,return_7d,return_14d,price_change_1d,price_change_5d,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,sma_5_10_diff,sma_10_20_diff,sma_20_50_diff,price_to_sma_5,price_to_sma_20,price_to_sma_50,volatility_5d,volatility_10d,volatility_20d,hl_range,hl_range_5d_avg,tr,atr_14,rsi_7,rsi_14,macd,macd_signal,macd_histogram,momentum_5,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_sma_5,volume_sma_20,volume_ratio,price_volume_trend,intraday_range,open_close_diff,is_bullish,gap,high_to_close,low_to_close,day_of_week,month,quarter,day_of_month,week_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,rolling_max_20,rolling_min_20,distance_from_max_20,distance_from_min_20,percentile_rank_20
371,2022-09-21,221.3000030517578,226.3999938964844,219.3999938964844,224.6999969482422,11658,223.5500030517578,228.1000061035156,224.0500030517578,218.0500030517578,217.6000061035156,227.75,239.1000061035156,224.3000030517578,212.75,228.1000061035156,228.1000061035156,228.1000061035156,224.0500030517578,224.0500030517578,224.0500030517578,216.1499938964844,216.1499938964844,216.1499938964844,225.8500061035156,225.8500061035156,215.75,-0.0298114987716038,0.0180763356241606,0.046090359601473,0.0408396644138568,0.0185309632142238,-0.0146867986889175,-0.0462052606104258,4.050003051757784,4.150009155273409,221.39000244140624,224.29000091552732,231.17749938964843,221.68899932861328,223.0599992370605,224.0966741875502,225.1266352756697,226.29116768354095,-2.899998474121105,-6.887498474121088,9.488500061035154,-0.0037365451422818,-0.0407871215026567,-0.0028387164404236,0.0217313405689089,0.0210666547192632,0.0207539075816216,0.0,0.0093626939545915,7.0,2.460715157645087,43.609028163390775,38.5015633524526,-0.56019192533347,0.7699039737621975,-1.3300958990956675,0.0185309632142238,-0.0247968702193966,247.89393959801532,231.17749938964843,214.4610591812815,0.1446199587113921,0.2279031641469302,16865.0,0.0,3.0,26.0,3379.0,866.6,19.46111239326102,304.8574003014688,0.0,0.0,0.0,0.0180763356241606,0.0,0.0,2,9,3,21,38,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,243.3999938964844,217.6000061035156,0.0815529636092291,0.0273437352084067,0.45
372,2022-09-22,223.5500030517578,224.3999938964844,218.1000061035156,220.75,11419,220.4499969482422,221.3000030517578,228.1000061035156,224.0500030517578,219.1499938964844,223.9499969482422,236.3500061035156,230.6499938964844,220.4499969482422,224.6999969482422,226.3999938964844,219.3999938964844,228.1000061035156,228.1000061035156,228.1000061035156,224.0500030517578,224.0500030517578,224.0500030517578,219.1999969482422,219.1999969482422,219.1999969482422,0.010167193714289,-0.0298114987716038,-0.012274045804698,0.0149048381312268,0.0170036619690261,-0.0283205134939283,-0.0744458494244098,-6.800003051757784,3.699996948242216,222.1300018310547,223.7300018310547,230.7099998474121,221.92999938964843,223.09399932861328,223.16445047561945,224.4308839622312,225.8158186709902,-1.5999999999999943,-6.979998016357428,8.780000457763691,0.0024214133033539,-0.0269434887121042,0.0061843025550525,0.0222744265652655,0.0210498079206656,0.0208040053415761,0.0319051968766356,0.0063810393753271,6.299987792968807,2.842858450753344,39.123100176466885,33.75911316319038,-0.8606358576386981,0.4437960074820185,-1.3044318651207163,0.0170036619690261,-0.0246804362951257,248.0016320087204,230.7099998474121,213.41836768610384,0.149899286313941,0.313123535055235,11658.0,16865.0,0.0,1.0,5705.4,1437.4,8.110477250591345,-347.5424526793576,0.0311526483981768,-0.015131259201875,0.0,-0.0149057828333876,0.023045597715305,0.0085856716180389,3,9,3,22,38,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,243.3999938964844,217.6000061035156,0.0942892256521691,0.0130973840293497,0.2
373,2022-09-23,220.4499969482422,223.3999938964844,217.25,222.3999938964844,12356,223.8000030517578,223.5500030517578,221.3000030517578,228.1000061035156,218.0500030517578,217.6000061035156,232.6499938964844,242.9499969482422,223.9499969482422,220.75,224.3999938964844,218.1000061035156,224.6999969482422,226.3999938964844,219.3999938964844,228.1000061035156,228.1000061035156,228.1000061035156,216.1499938964844,216.1499938964844,216.1499938964844,-0.0138671709290824,0.010167193714289,-0.0199474043402388,-0.0022316446917632,0.020077614774435,-0.0017860857420632,-0.0541569821079322,2.25,4.400009155273409,223.01000366210937,223.5000015258789,229.7400001525879,222.1759994506836,223.10399932861327,223.2929680009989,224.27072379669053,225.6000267072538,-0.4899978637695312,-6.239998626708996,7.564000701904291,-0.0136024227480201,-0.0356201684047515,-0.0096630406321152,0.0224365914741277,0.0213850105266662,0.0165892804298768,0.0288857754088217,0.0121581944570914,6.149993896484403,3.1357149396623862,49.288266469732186,38.21361922080101,-0.9067314073634236,0.1736905245129301,-1.0804219318763535,0.020077614774435,-0.0101837635138412,246.30173547506325,229.7400001525879,213.1782648301125,0.1441780735742617,0.2412837024250644,11419.0,11658.0,16865.0,3.0,7989.0,2005.25,5.694551801521008,116.09918502346773,0.0285390160496888,0.0126840455345767,1.0,-0.0024853278091875,0.0038022403628855,0.0243793194982886,4,9,3,23,38,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,243.3999938964844,217.6000061035156,0.0752065989596784,0.0284926322350045,0.25
374,2022-09-26,223.8000030517578,232.0500030517578,218.3999938964844,218.5,23523,224.3500061035156,220.4499969482422,223.5500030517578,221.3000030517578,224.0500030517578,219.1499938964844,233.8999938964844,243.3999938964844,226.6000061035156,222.3999938964844,223.3999938964844,217.25,220.75,224.3999938964844,218.1000061035156,224.6999969482422,226.3999938964844,219.3999938964844,224.0500030517578,224.0500030517578,224.0500030517578,0.015196217509144,-0.0138671709290824,-0.0038409674278984,-0.0335379612037437,0.0110066217055484,0.0130973840293497,-0.052439274740194,-3.100006103515625,2.399993896484375,223.49000244140623,222.39500122070316,228.59250030517575,222.6009994506836,223.1444993591309,222.34531098341336,223.57604618788173,225.10954768258603,1.095001220703125,-6.197499084472639,5.991500854492188,0.0016111734981114,-0.0170522433573065,0.0035739585589917,0.0236596797598162,0.0196288139748101,0.0166685419231589,0.028308372365866,0.0178198689302646,13.650009155273407,3.200000217982701,55.73439013023095,38.6405916435772,-1.1798069670309133,-0.0970089737958385,-1.0827979932350746,0.0110066217055484,-0.0477321946080251,244.3288559836872,228.59250030517575,212.85614462666436,0.137680419589471,0.3664023236289384,12356.0,11419.0,11658.0,0.0,10459.6,2622.05,4.7123433954348695,-171.34276399974254,0.0276528510128777,-0.0087679721302053,0.0,-0.0051443039122086,0.013381705552642,0.014515749569248,0,9,3,26,39,0.0,1.0,-1.0,-1.8369701987210294e-16,242.0,217.6000061035156,0.0671517417733239,0.0310202197181415,0.2
375,2022-09-27,224.3500061035156,229.0500030517578,222.8999938964844,225.0,15720,228.6999969482422,223.8000030517578,220.4499969482422,223.5500030517578,228.1000061035156,218.0500030517578,226.8999938964844,242.0,225.5,218.5,232.0500030517578,218.3999938964844,222.3999938964844,223.3999938964844,217.25,220.75,224.3999938964844,218.1000061035156,228.1000061035156,228.1000061035156,228.1000061035156,0.0024575649877474,0.015196217509144,0.0011183180343867,0.0112968819047656,-0.0011158223458815,0.0212183859675114,-0.0431808085005614,3.350006103515625,-0.25,223.44000244140625,222.0000015258789,227.68250045776367,223.0029995727539,223.200499420166,222.83020833952816,223.61676561767737,224.98482914631663,1.4400009155273494,-5.682498931884766,4.679500885009759,0.00745432504338,-0.0111294530068661,0.0055668399749901,0.020869015525212,0.0200915146344345,0.0172539476021209,0.0625000436664075,0.0303198776635462,6.150009155273409,4.032143729073659,58.72421680641952,40.94982453751217,-1.1130730073215318,-0.3002217805009772,-0.8128512268205546,-0.0011158223458815,-0.0173435650855858,242.213057842693,227.68250045776367,213.15194307283437,0.1276387720243332,0.4048742106251108,23523.0,12356.0,11419.0,16865.0,15164.2,3797.3,6.194664630131936,357.4606244675949,0.0624714377815716,0.0242563068730334,1.0,-0.0088455294862172,0.0368632702748088,0.0241287269063377,1,9,3,27,39,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,240.5,217.6000061035156,0.0436964131923226,0.0510109859070783,0.35
376,2022-09-28,228.6999969482422,229.3999938964844,220.3500061035156,223.9499969482422,17981,225.6999969482422,224.3500061035156,223.8000030517578,220.4499969482422,221.3000030517578,224.0500030517578,225.8500061035156,240.5,219.3500061035156,225.0,229.0500030517578,222.8999938964844,218.5,232.0500030517578,218.3999938964844,222.3999938964844,223.3999938964844,217.25,224.6999969482422,226.3999938964844,219.3999938964844,0.0193893056669651,0.0024575649877474,0.0176911281889882,0.0035786313613808,-0.0164401573856082,0.0288924694500571,-0.0112383775300238,0.5500030517577841,-3.75,222.69000244140625,222.04000244140624,226.87500076293944,223.1079995727539,223.23199951171875,223.33680759419067,223.75008206964796,224.92436980890704,0.6500000000000057,-4.83499832153322,3.7670011901855673,0.0202078587807077,0.0103709745782349,0.0243019667464763,0.0185139614906048,0.0193906479723797,0.0172980695628406,0.0275908897428211,0.0358380556121104,9.049987792968809,4.285715375627788,62.06896148532788,47.4164244635458,-1.0042290859580305,-0.4410232415923879,-0.5632058443656426,-0.0164401573856082,0.0017861538768668,240.14687307021097,226.87500076293944,213.603128455668,0.1169972210480714,0.5978214624865613,15720.0,23523.0,12356.0,11658.0,14935.2,4583.25,3.429880543282605,38.632921607390735,0.0273333740234373,-0.0028888617621529,0.0,0.0053619165856966,0.0209493952323479,0.0064631699023094,2,9,3,28,39,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,239.1499938964844,217.6000061035156,0.0560435333049386,0.0372242215879042,0.5
377,2022-09-29,225.6999969482422,229.75,224.1999969482422,228.1999969482422,14501,221.5500030517578,228.6999969482422,224.3500061035156,223.8000030517578,223.5500030517578,228.1000061035156,231.5,239.1499938964844,217.4499969482422,223.9499969482422,229.3999938964844,220.3500061035156,225.0,229.0500030517578,222.8999938964844,218.5,232.0500030517578,218.3999938964844,220.75,224.3999938964844,218.1000061035156,-0.013117621513038,0.0193893056669651,0.0218945211334566,0.0374234525480032,0.0334387428578284,0.0207542683916419,0.0126189540301377,4.349990844726591,7.399993896484375,224.1700012207031,223.1500015258789,226.35250091552732,223.27399963378903,223.33499954223632,225.1245373788745,224.6500665930287,225.2839533459866,1.0199996948242074,-3.202499389648437,3.0785012817382835,0.0048975821382111,7.752701446950283e-05,0.0101823755467176,0.0130979719284053,0.017303572027635,0.01801285446971,0.0410709668359043,0.0376712096039641,5.5500030517578125,4.7964292253766745,59.50918522475657,52.706545110244456,-0.5605004866100671,-0.4649186905959238,-0.0955817960141433,0.0334387428578284,0.0510109859070784,238.3513811870084,226.35250091552732,214.35362064404632,0.1060194185878149,0.5008419470142927,17981.0,15720.0,23523.0,11419.0,16199.8,5481.6,3.28024664331582,348.63910519770275,0.0404107520263122,0.0212100918273188,1.0,-0.001782969219483,0.0030607650091076,0.0365106731794854,3,9,3,29,39,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,239.1000061035156,217.6000061035156,0.0626190085447924,0.018152558995624,0.75
378,2022-09-30,221.5500030517578,226.4499969482422,220.8999938964844,225.1999969482422,16727,215.75,225.6999969482422,228.6999969482422,224.3500061035156,220.4499969482422,221.3000030517578,227.75,239.1000061035156,214.6999969482422,228.1999969482422,229.75,224.1999969482422,223.9499969482422,229.3999938964844,220.3500061035156,225.0,229.0500030517578,222.8999938964844,222.3999938964844,223.3999938964844,217.25,-0.0183872129047305,-0.013117621513038,0.0060173425807874,0.0084896955789806,0.0096175077930398,-0.0105217408638921,-0.0250540088628846,-3.0,2.149993896484375,224.6,223.80500183105468,225.68250045776367,223.4249996948242,223.4759994506836,225.31635723533043,224.8409630212493,225.32357654620145,0.7949981689453125,-1.8774986267089844,2.2575007629394577,-0.0145449610852692,-0.0150816197420026,-0.0088977609512869,0.015468083168833,0.0182039886234797,0.0181729545759059,0.0247546972671862,0.036844993975637,5.550003051757784,5.064286368233817,44.87177731566711,44.1999951782212,-0.4457786439686799,-0.461090681270475,0.015312037301795,0.0096175077930398,0.0298882191840337,236.0729942664616,225.68250045776367,215.2920066490657,0.0920806335238431,0.3163344015853628,14501.0,17981.0,15720.0,12356.0,16816.2,6206.05,2.3365909072598514,-190.2186295605649,0.0243207849517044,-0.0109553025128524,0.0,-0.002186270252173,0.0179441874458091,0.00664599034241,4,9,3,30,39,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,236.3500061035156,217.6000061035156,0.0775972397182572,-0.0085018660460676,0.55
379,2022-10-03,215.75,222.6499938964844,214.75,220.8000030517578,22478,219.3000030517578,221.5500030517578,225.6999969482422,228.6999969482422,223.8000030517578,223.5500030517578,223.9499969482422,236.3500061035156,215.9499969482422,225.1999969482422,226.4499969482422,220.8999938964844,228.1999969482422,229.75,224.1999969482422,223.9499969482422,229.3999938964844,220.3500061035156,218.5,232.0500030517578,218.3999938964844,-0.02617920546994,-0.0183872129047305,-0.0312636379182047,-0.0124805124830968,0.0049898213596886,0.0011296881904765,-0.0272228186530941,-4.149993896484375,1.100006103515625,224.82000122070312,224.15500183105468,224.94250030517577,223.53899963378908,223.6284994506836,224.06090584080624,224.24260666315996,224.96418859434965,0.6649993896484432,-0.7874984741210938,1.4035006713866949,-0.0334214443347193,-0.03724941415061,-0.0356248869376724,0.0167103034693659,0.019322813630985,0.0184116842547429,0.0251245052290882,0.0362082205482814,7.899993896484403,5.414287022181916,50.60240963855422,43.84920676969785,-0.6818704040806551,-0.5052466258325111,-0.176623778248144,0.0049898213596886,0.0160513641413213,234.178027488005,224.94250030517577,215.7069731223465,0.082114559679025,0.0539908868405431,16727.0,14501.0,17981.0,23523.0,17690.4,7042.1,2.3752857812300308,-307.56291025742865,0.0246447740984354,-0.0162077883923029,0.0,-0.0022153301141366,0.0221168757796841,0.0029339162551108,0,10,4,3,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,233.8999938964844,217.6000061035156,0.0624198000243985,0.0164542435770929,0.3
380,2022-10-04,219.3000030517578,222.4499969482422,216.3000030517578,216.5500030517578,20035,224.6499938964844,215.75,221.5500030517578,225.6999969482422,224.3500061035156,220.4499969482422,217.6000061035156,232.6499938964844,224.3000030517578,220.8000030517578,222.6499938964844,214.75,225.1999969482422,226.4499969482422,220.8999938964844,228.1999969482422,229.75,224.1999969482422,225.0,229.0500030517578,222.8999938964844,0.0164542435770929,-0.02617920546994,-0.0440850557500182,-0.0566243861873463,-0.0359696288739375,-0.0348915363242107,-0.0366153027907265,-5.8000030517578125,-8.050003051757812,223.2100006103516,223.3250015258789,224.0975006103516,223.71999969482425,223.7459994506836,221.29060389387084,222.6984963607672,224.0866468234592,-0.1150009155273608,-0.7724990844726562,0.3775009155273494,-0.0130512913962294,-0.0182098917564424,-0.0205667432587163,0.0181702824124287,0.0188249934404246,0.0189334023466599,0.0367869331617434,0.0310655984473486,6.149993896484375,5.667857578822544,33.95061302020376,42.17557224122292,-1.3217502840341808,-0.6685473574728451,-0.6532029265613357,-0.0359696288739375,-0.0370453155041485,233.4554939383569,224.0975006103516,214.7395072823462,0.0835171592946637,0.2568240543910475,22478.0,16727.0,14501.0,15720.0,17481.4,8165.65,2.752750852657168,-588.4561805533124,0.0357789573699986,-0.0228713903168472,0.0,-0.0033852403054347,0.0319814317334155,0.0046349942062572,1,10,4,4,40,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,233.8999938964844,215.75,0.0295896591944518,0.04125142014593,0.05
381,2022-10-05,224.6499938964844,226.3000030517578,218.1000061035156,219.6499938964844,23923,217.6999969482422,219.3000030517578,215.75,221.5500030517578,228.6999969482422,223.8000030517578,219.1499938964844,233.8999938964844,230.6499938964844,216.5500030517578,222.4499969482422,216.3000030517578,220.8000030517578,222.6499938964844,214.75,225.1999969482422,226.4499969482422,220.8999938964844,223.9499969482422,229.3999938964844,220.3500061035156,0.0243957627463595,0.0164542435770929,-0.0101557209163042,-0.0283561984183456,-0.0225094847977302,-0.0052165747897667,0.0078124857562436,3.5500030517578125,-5.050003051757784,222.2,222.44500122070312,223.36750106811525,223.90499969482423,223.737999420166,220.6270702798332,222.08058848640184,223.63077598805907,-0.2450012207031306,-0.9224998474121264,-0.537498626708981,0.0147251208989722,0.0062484281279036,0.0023021686292057,0.0208973580341557,0.0186232971114496,0.0193667718168882,0.0284327036972475,0.0312339612382339,8.199996948242216,5.385713849748886,47.67678000710227,51.71370691737028,-1.524826866375662,-0.8398032592534085,-0.6850236071222534,-0.0225094847977302,-0.0385795827105949,231.7307830657893,223.36750106811525,215.0042190704412,0.074883606233511,0.5848272099451022,20035.0,22478.0,16727.0,17981.0,18344.4,9167.25,2.185497286536312,329.660770067058,0.0283998790570991,0.0126991455148708,1.0,0.0037080095098855,0.0143638570572246,0.0136798903705074,2,10,4,5,40,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,231.5,215.75,0.059611244284051,0.0090382245573218,0.25
382,2022-10-06,217.6999969482422,226.4499969482422,216.75,226.25,22410,218.1000061035156,224.6499938964844,219.3000030517578,215.75,225.6999969482422,224.3500061035156,218.0500030517578,226.8999938964844,242.9499969482422,219.6499938964844,226.3000030517578,218.1000061035156,216.5500030517578,222.4499969482422,216.3000030517578,220.8000030517578,222.6499938964844,214.75,228.1999969482422,229.75,224.1999969482422,-0.0309370003875658,0.0243957627463595,0.0412514201459299,0.0139922852720628,-0.0177088023865359,0.0037979929988205,0.0250969662476829,5.349990844726591,-4.050003051757784,221.38999938964844,222.78000030517575,223.25500106811523,224.13399963378907,223.8344993591309,221.9680448187169,222.54775310641685,223.72784436029005,-1.390000915527338,-0.4750007629394588,-0.8789985656738395,-0.009509087980391,-0.0230987722456433,-0.0285846988395823,0.0223871102761332,0.0180823206590896,0.0192059317948565,0.0375974173258404,0.0305392513362211,9.699996948242188,5.967856270926346,51.58876884033712,55.149813322696,-1.2397756100396575,-0.9197977294106584,-0.3199778806289993,-0.0177088023865359,0.015137780381969,231.4775562439366,223.25500106811523,215.03244589229388,0.0736606583188042,0.1966593061063184,23923.0,20035.0,22478.0,14501.0,19532.8,10363.0,2.3085013992087235,583.6198321811576,0.0373321064243082,0.022763487998804,1.0,0.0015959454621803,0.007344799466292,0.0291564120673288,3,10,4,6,40,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,231.5,215.75,0.0578833429653753,0.0108922646744639,0.7
